,Unnamed: 0,No,CPA Pretty Well ID,Reference (KB) Elev. (ft),Ground Elevation (ft),MD (All Wells) (ft),TVD (ft),Bot-Hole direction (N/S)/(E/W),Bot-Hole Easting (NAD83),Bot-Hole Northing (NAD83),Stimulation Fluid,Total Proppant Placed (tonne),Avg Proppant Placed per Stage (tonne),Total Fluid Pumped (m3),Avg Fluid Pumped per Stage (m3),Stages Actual,Completed Length (m),Avg Frac Spacing (m),Load Fluid Rec (m3),Load Fluid (m3),Avg Fluid Pumped / Meter (m3),Avg Proppant Placed / Meter (tonne),Proppant Composition,Proppant Name 1,Proppant Size 1,Avg Proppant 1 Placed (tonne),Total Proppant 1 Placed (tonne),Total Ceramic Proppant Placed (tonne),Total Sand Proppant Placed (tonne),Y_first6,Y_last6,Y_t,C_t,J_t,time,Outlier J_t,X_t,Outlier X_t
4388,169,403,152,3250,3232,17966,10622,0.498630762,0.45244641,0.319662061,Water: SLB-WideFrac (YF)/HiWAY,2043.16,72.97,11286.3,403.08,28,2206.84,80.81,933.27,11409.5,5.11,0.93,Ceramic/Sand,HydroProp,40/80,14.84,415.57,415.57,1627.59,63664.08333,11962.5,10053.0,1362.0,729.0,84,0,13.790123456790123,0
4389,169,403,152,3250,3232,17966,10622,0.498630762,0.45244641,0.319662061,Water: SLB-WideFrac (YF)/HiWAY,2043.16,72.97,11286.3,403.08,28,2206.84,80.81,933.27,11409.5,5.11,0.93,Ceramic/Sand,HydroProp,40/80,14.84,415.57,415.57,1627.59,63664.08333,11962.5,14691.0,1203.0,670.0,85,0,21.926865671641792,0
4390,169,403,152,3250,3232,17966,10622,0.498630762,0.45244641,0.319662061,Water: SLB-WideFrac (YF)/HiWAY,2043.16,72.97,11286.3,403.08,28,2206.84,80.81,933.27,11409.5,5.11,0.93,Ceramic/Sand,HydroProp,40/80,14.84,415.57,415.57,1627.59,63664.08333,11962.5,10476.0,1116.0,726.0,86,0,14.429752066115702,0
4391,169,403,152,3250,3232,17966,10622,0.498630762,0.45244641,0.319662061,Water: SLB-WideFrac (YF)/HiWAY,2043.16,72.97,11286.3,403.08,28,2206.84,80.81,933.27,11409.5,5.11,0.93,Ceramic/Sand,HydroProp,40/80,14.84,415.57,415.57,1627.59,63664.08333,11962.5,9399.0,1020.0,604.0,87,0,15.561258278145695,0
4392,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,197979.0,31668.0,396.0,23,0,499.9469696969697,0
4393,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,220479.0,31608.0,434.0,24,0,508.01612903225805,0
4394,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,246225.0,27864.0,444.0,25,0,554.5608108108108,0
4395,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,118308.0,27618.0,744.0,26,0,159.01612903225808,0
4396,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,225387.0,18471.0,744.0,27,0,302.93951612903226,0
4397,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,109944.0,8424.0,96.0,28,0,1145.25,0
4398,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,205449.0,13863.0,737.0,29,0,278.763907734057,0
4399,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,273867.0,12075.0,717.0,30,0,381.9623430962343,0
4400,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,210663.0,8271.0,605.0,31,0,348.203305785124,0
4401,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,155442.0,8643.0,509.0,32,0,305.38703339882125,0
4402,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,118542.0,6894.0,634.0,33,0,186.97476340694007,0
4403,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,139905.0,5880.0,743.0,34,0,188.29744279946163,0
4404,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,137388.0,4848.0,720.0,35,0,190.81666666666666,0
4405,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,139698.0,4974.0,742.0,36,0,188.2722371967655,0
4406,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,132558.0,4545.0,720.0,37,0,184.10833333333332,0
4407,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,120177.0,3870.0,744.0,38,0,161.52822580645162,0
4408,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,107940.0,3444.0,743.0,39,0,145.27590847913862,0
4409,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,101817.0,3165.0,672.0,40,0,151.51339285714286,0
4410,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,97437.0,2790.0,744.0,41,0,130.96370967741936,0
4411,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,94176.0,2559.0,720.0,42,0,130.8,0
4412,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,94452.0,2535.0,743.0,43,0,127.12247644683714,0
4413,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,88986.0,2340.0,720.0,44,0,123.59166666666667,0
4414,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,81132.0,2094.0,741.0,45,0,109.48987854251013,0
4415,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,78462.0,2226.0,744.0,46,0,105.45967741935483,0
4416,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,68424.0,2112.0,718.0,47,0,95.29805013927577,0
4417,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,66318.0,2277.0,744.0,48,0,89.13709677419355,0
4418,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,62502.0,2271.0,720.0,49,0,86.80833333333334,0
4419,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,62052.0,2199.0,741.0,50,0,83.74089068825911,0
4420,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,60516.0,1914.0,744.0,51,0,81.33870967741936,0
4421,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,60255.0,2121.0,659.0,52,0,91.4339908952959,0
4422,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,56199.0,1695.0,743.0,53,0,75.63795423956931,0
4423,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,50091.0,1617.0,720.0,54,0,69.57083333333334,0
4424,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,48270.0,1704.0,744.0,55,0,64.87903225806451,0
4425,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,45381.0,1320.0,718.0,56,0,63.20473537604457,0
4426,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,44877.0,1221.0,744.0,57,0,60.318548387096776,0
4427,170,405,153,3183,3157,19606,10561,0.311895551,0.489893477,0.301139693,Slickwater: CWS-600,6542.1,163.55,41963.7,1049.09,40,2701.17,68.14,499.07,41963.7,15.54,2.42,Sand,Sand,40/70,163.55,6542.1,0.0,6542.1,148510.25,47769.5,41799.0,1212.0,744.0,58,0,56.181451612903224,0
4428,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,184452.0,3.0,129.0,59,0,1429.860465116279,0
4429,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,123879.0,0.0,678.0,60,0,182.71238938053096,0
4430,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,87477.0,0.0,676.0,61,0,129.40384615384616,0
4431,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,90498.0,3.0,623.0,62,0,145.26163723916534,0
4432,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,67119.0,0.0,672.0,63,0,99.87946428571429,0
4433,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,59802.0,0.0,641.0,64,0,93.29485179407176,0
4434,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,51.0,1374.0,700.0,65,0,471.04742589703585,modified
4435,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,76392.0,16578.0,90.0,66,0,848.8,0
4436,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,97893.0,0.0,2.0,67,0,48946.5,0
4437,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,0.0,0.0,118.33333333333333,68,modified,24638.79857142857,modified
4438,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,57942.0,0.0,175.0,69,0,331.09714285714284,0
4439,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,70317.0,18.0,235.0,70,0,299.22127659574465,0
4440,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,49242.0,0.0,374.0,71,0,131.66310160427807,0
4441,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,76515.0,0.0,580.0,72,0,131.92241379310346,0
4442,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,41334.0,0.0,632.0,73,0,65.40189873417721,0
4443,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,24528.0,2712.0,719.0,74,0,34.11404728789986,0
4444,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,19056.0,1542.0,279.0,75,0,68.3010752688172,0
4445,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,31416.0,2931.0,73.0,76,0,430.35616438356163,0
4446,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,22410.0,2445.0,643.0,77,0,34.85225505443235,0
4447,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,26898.0,3345.0,387.0,78,0,69.50387596899225,0
4448,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,0.0,0.0,253.0,79,modified,275.5334505895381,modified
4449,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,57306.0,9177.0,119.0,80,0,481.56302521008405,0
4450,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,120051.0,14715.0,387.0,81,0,310.2093023255814,0
4451,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,95613.0,10407.0,654.0,82,0,146.19724770642202,0
4452,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,55677.0,6972.0,639.0,83,0,87.13145539906104,0
4453,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,31347.0,3315.0,633.0,84,0,49.52132701421801,0
4454,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,17541.0,2175.0,712.0,85,0,24.63623595505618,0
4455,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,15600.0,1776.0,712.0,86,0,21.910112359550563,0
4456,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,18021.0,1824.0,663.0,87,0,27.18099547511312,0
4457,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,23586.0,2370.0,47.0,88,0,501.82978723404256,0
4458,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,27636.0,4164.0,418.0,89,0,66.11483253588517,0
4459,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,20808.0,1269.0,734.0,90,0,28.348773841961854,0
4460,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,15999.0,1611.0,704.0,91,0,22.725852272727273,0
4461,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,18930.0,1983.0,486.0,92,0,38.95061728395062,0
4462,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,16446.0,2103.0,412.0,93,0,39.91747572815534,0
4463,171,407,154,3250,3233,20505,10675,0.605263158,0.467238946,0.296029031,Water: CSG-Optimum,4500.0,125.0,5807.44,161.32,36,2863.64,80.43,0.0,5807.4,2.03,1.57,Ceramic/Sand,HydroProp,40/80,12.5,450.0,450.0,4050.0,39410.58333,18526.5,11340.0,1188.0,698.0,94,0,16.24641833810888,0
4464,172,410,155,3183,3157,19984,10421,0.69776482,0.490016577,0.310223213,Slickwater: CWS-600,4771.8,164.54,31292.37,1079.05,29,2753.08,98.03,1220.29,34772.07,11.37,1.73,Sand,Sand,40/70,164.54,4771.8,0.0,4771.8,121095.1667,42703.5,87207.0,23115.0,366.0,18,0,238.2704918032787,0
4465,172,410,155,3183,3157,19984,10421,0.69776482,0.490016577,0.310223213,Slickwater: CWS-600,4771.8,164.54,31292.37,1079.05,29,2753.08,98.03,1220.29,34772.07,11.37,1.73,Sand,Sand,40/70,164.54,4771.8,0.0,4771.8,121095.1667,42703.5,0.0,18666.0,5.0,19,0,120.23068158628665,modified
4466,172,410,155,3183,3157,19984,10421,0.69776482,0.490016577,0.310223213,Slickwater: CWS-600,4771.8,164.54,31292.37,1079.05,29,2753.08,98.03,1220.29,34772.07,11.37,1.73,Sand,Sand,40/70,164.54,4771.8,0.0,4771.8,121095.1667,42703.5,528.0,507.0,241.0,20,0,2.190871369294606,0
